Trip_no,Trip_time,ax,ay,az,gx,gy,gz,mx,my,mz,speed,GPS,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,resultant,mob_id_id
1,12:08:05,6.4978633,-0.41000703,7.3950906,-0.000532617,0.000133154,-0.000133154,10.21875,-8.025001,-4.875,0.010936241,0,-0.00774622,0.002930999,-0.001900196,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:05,6.489484,-0.41000703,7.387908,0,-0.000399462,0.000532617,10.3125,-8.025001,-5.0437503,0.009194782,0,-0.009182453,0.000876099,-0.01184988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:05,6.5044475,-0.41120413,7.4004774,-0.000133154,0,0.000266308,10.44375,-8.1,-5.11875,0.015426112,0,0.008690357,-0.000893831,0.009287357,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:05,6.493075,-0.40880993,7.393295,-0.000665771,-0.000798925,0.000266308,10.462501,-8.00625,-5.0625,0.013334723,0,0.002643108,-0.000107616,-0.001804352,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:06,6.489484,-0.40521863,7.382521,-0.000133154,-0.000399462,0.000133154,10.6125,-7.89375,-5.1375003,0.011626494,0,-0.004897118,0.00254783,0.005861282,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:06,6.495469,-0.41240123,7.3962874,-0.000266308,-0.000665771,-0.000532617,10.387501,-8.1,-5.2875004,0.016291715,0,-0.001511097,-0.008285224,0.011949539,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:06,6.5002575,-0.4237737,7.4046674,0.000399462,0.001198387,-0.000532617,10.425,-8.1,-5.3812504,0.01790032,0,0.005400181,0.004597634,-0.003200054,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:07,6.493075,-0.40821138,7.399879,0,-0.000399462,0.000266308,10.35,-8.1,-5.2312503,0.016471623,0,0.001597405,0.009883344,-0.000422955,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:07,6.494272,-0.40521863,7.4004774,-0.000266308,-0.000399462,-0.000133154,10.181251,-8.19375,-5.34375,0.016830603,0,-0.007297039,0.000689358,-0.001520634,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:07,6.498462,-0.41060558,7.4028716,-0.000665771,0.000399462,-0.000532617,10.181251,-8.137501,-5.4187503,0.017595656,0,0.001122475,0.002175868,0.000941277,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:07,6.497265,-0.40641573,7.3986816,-0.000266308,0,-0.000133154,10.05,-8.25,-5.30625,0.016938308,0,0.001328945,-0.000396818,0.002299309,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:08,6.4882865,-0.40940848,7.3938932,-0.000399462,0.000798925,-0.000133154,10.03125,-8.19375,-5.2875004,0.013924157,0,-0.005764961,0.00055486,-0.009110928,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:08,6.4978633,-0.40761283,7.3909006,0,0.001065233,-0.000532617,9.918751,-8.231251,-5.2875004,0.014563195,0,0.006178856,0.005280107,-0.006453514,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:08,6.508039,-0.41060558,7.41185,0,0.001065233,-0.000532617,9.95625,-8.175,-5.2875004,0.018172663,0,-0.001409054,-0.003925473,-0.000236988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:08,6.497265,-0.40402153,7.4070616,-0.001065233,0.000798925,0.000133154,9.88125,-7.9875,-5.2312503,0.01637372,0,-0.001164436,-0.001376659,-0.000671387,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:08,6.4960675,-0.40641573,7.3867106,-0.000665771,-0.000798925,0.000399462,9.9375,-7.9500003,-5.1000004,0.011327731,0,0.001704693,0.008396775,-0.001150131,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:09,6.4978633,-0.40940848,7.3962874,-0.001065233,0.000532617,0,9.9375,-7.9500003,-5.1000004,0.012703974,0,-0.006049633,0.000118941,-0.004807472,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:09,6.495469,-0.41599256,7.395689,-0.001065233,0.000532617,0,10.087501,-7.93125,-5.0437503,0.012411774,0,-0.000842571,0.001846701,-0.001595497,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:09,6.50744,-0.41000703,7.4004774,0.000133154,0.000532617,-0.000133154,10.200001,-7.8750005,-5.15625,0.016030442,0,-0.007694244,-0.00456214,0.005488396,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:09,6.498462,-0.41180268,7.402273,-0.000266308,0,-0.000133154,10.05,-7.9687505,-5.2312503,0.015310838,0,-0.001561165,-0.004299402,0.001424789,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:10,6.4924765,-0.41000703,7.4016747,-0.000266308,0,-0.000133154,9.95625,-8.025001,-5.2312503,0.014591342,0,0.002172947,0.000446945,-0.000658035,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:10,6.4990606,-0.40761283,7.4004774,0.000266308,-0.000399462,0.000266308,10.06875,-8.00625,-4.9875,0.015512626,0,0.000998974,0.00157401,-0.002463341,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:10,6.4966664,-0.41120413,7.3968863,-0.000266308,0.000266308,-0.000133154,9.918751,-8.1,-5.0437503,0.014860782,0,-0.00129652,0.000915438,-0.000489712,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:10,6.4870896,-0.40821138,7.399879,-0.000266308,0.000266308,-0.000133154,9.900001,-8.19375,-5.1937504,0.014200241,0,0.00276947,0.000729531,-0.000706196,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:11,6.495469,-0.41060558,7.4004774,-0.000266308,0.000399462,0.000133154,9.975,-8.118751,-5.2312503,0.016160896,0,-0.011725426,0.001922697,0.002068043,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:11,6.4870896,-0.39384618,7.399879,-0.000133154,-0.001464695,0,10.33125,-8.137501,-4.96875,0.015082829,0,0.004740238,-0.004269809,-0.000860691,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:11,6.4900823,-0.40521863,7.397485,-0.000133154,-0.001464695,0,10.481251,-8.118751,-5.15625,0.015181812,0,-0.005692482,0.01132831,-0.003017902,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:12,6.4858923,-0.40761283,7.3968863,0,-0.000266308,0.000133154,10.425,-8.08125,-5.25,0.014182912,0,-0.002043724,0.00223887,-0.005479336,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:12,6.5002575,-0.41240123,7.4016747,-0.000532617,0.000133154,-0.000399462,10.425,-8.00625,-5.2125,0.016331477,0,-0.01006031,-0.004134327,-0.002653599,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:12,6.503849,-0.4141969,7.3992805,-0.000532617,0.000133154,-0.000399462,10.5,-7.9125004,-5.2125,0.016433638,0,0.005355358,0.000169247,0.003917217,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:12,6.4966664,-0.40581718,7.3986816,0.000133154,-0.000133154,0.000399462,10.368751,-7.9125004,-5.1000004,0.015417167,0,0.005858898,-0.000398427,-0.002297401,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:13,6.498462,-0.40641573,7.3962874,-0.000266308,-0.000133154,-0.000133154,10.14375,-7.8187504,-5.2312503,0.015320666,0,0.000215054,-0.003738731,0.000748158,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:13,6.493075,-0.41180268,7.3992805,-0.000266308,-0.000133154,-0.000133154,10.087501,-7.7250004,-5.0625,0.015151026,0,0.002936363,0.005611628,-0.002336979,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:13,6.491878,-0.40581718,7.402273,-0.000266308,0,-0.000133154,10.14375,-7.8750005,-5.1000004,0.01534239,0,-0.002905369,0.002294451,0.002693176,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:13,6.493075,-0.40641573,7.3992805,-0.000532617,0.000266308,-0.000133154,10.181251,-7.8750005,-5.15625,0.014880537,0,-0.001917362,0.006439805,0.001784325,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:13,6.4948707,-0.40940848,7.4016747,-0.000798925,0.000798925,-0.000133154,10.25625,-7.8375,-5.1375003,0.015380468,0,-0.002855778,-0.00037849,0.002775669,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:14,6.4846954,-0.40222588,7.3747396,-0.000798925,0.000798925,-0.000133154,10.33125,-7.89375,-5.2125,0.011051615,0,0.001309872,0.000707895,0.000288963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:14,6.498462,-0.41000703,7.3926964,-0.000266308,-0.000266308,-0.000266308,10.368751,-8.00625,-5.2875004,0.014734924,0,0.006743431,0.0003905,-0.000135422,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:14,6.4978633,-0.41240123,7.4082584,-0.000266308,-0.000133154,-0.000133154,10.575001,-8.0625,-5.08125,0.012564817,0,-0.013471603,-0.001217544,-0.009314537,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:14,6.4936733,-0.41180268,7.4046674,-0.000266308,-0.000133154,-0.000133154,10.481251,-8.043751,-5.0625,0.01168759,0,0.005336762,0.001786619,0.013245106,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:15,6.499659,-0.41000703,7.3986816,0.000266308,0,-0.000266308,10.481251,-8.137501,-5.1000004,0.011603723,0,0.001428604,-0.003242552,-0.002287388,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:15,6.493075,-0.40462008,7.391499,-0.000266308,-0.000399462,0.000532617,10.63125,-8.1,-4.9875,0.010000903,0,-0.000929356,-0.0020549,-0.001049995,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:15,6.5020533,-0.40821138,7.401076,-0.000266308,-0.000399462,0.000532617,10.481251,-7.9687505,-4.7625003,0.01210877,0,-0.003014565,0.008700341,-0.006360531,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:16,6.4960675,-0.40402153,7.401076,-0.000665771,-0.000798925,-0.000133154,10.5375,-7.8750005,-4.74375,0.010098424,0,0.001813889,0.000702143,0.005318642,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:16,6.5098343,-0.4165911,7.41604,0.000266308,-0.001065233,0.000133154,10.556251,-7.7250004,-5.11875,0.013410874,0,-0.001318455,0.002499968,0.003894806,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:16,6.518214,-0.415394,7.40766,0.000266308,-0.001065233,0.000133154,10.575001,-7.7625003,-5.0062504,0.013279398,0,0.011434078,-0.010620654,0.015611172,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:16,6.505645,-0.40641573,7.402273,0.000133154,0.000399462,0.000399462,10.575001,-7.6687503,-5.1375003,0.011258569,0,-0.001777172,0.003405958,0.000509262,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:17,6.497265,-0.41240123,7.4016747,-0.000665771,0,-0.000133154,10.25625,-7.7812505,-5.26875,0.009306737,0,-0.009126186,0.002759755,-0.007656097,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:17,6.4966664,-0.4165911,7.395689,-0.000665771,0,-0.000532617,10.181251,-8.00625,-5.5687504,0.008548088,0,-0.003490925,-0.000535339,0.000344276,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:17,6.5044475,-0.41240123,7.401076,-0.000665771,0.000133154,0.000266308,10.06875,-8.043751,-5.4750004,0.008997765,0,-0.001445293,-0.000290841,0.006853104,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:17,6.506243,-0.40880993,7.3909006,-0.001065233,-0.000399462,-0.000532617,9.75,-7.9875,-5.1937504,0.007968403,0,0.010252953,-0.000305563,0.0053792,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:18,6.4948707,-0.41958386,7.402273,-0.001065233,-0.000399462,-0.000532617,9.712501,-8.118751,-5.175,0.008209261,0,-0.002727032,0.000336081,-0.010774136,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:18,6.4936733,-0.40761283,7.394492,0.000665771,0.000133154,-0.000133154,9.675,-8.137501,-5.08125,0.007060617,0,-0.008436203,0.00726819,-0.002510071,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:18,6.4990606,-0.40641573,7.4046674,-0.000266308,0.000532617,-0.000133154,9.88125,-8.137501,-4.96875,0.01089855,0,-0.000813007,0.002527237,0.004657269,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:18,6.497265,-0.41240123,7.402273,0.000133154,-0.000399462,-0.000133154,10.125,-8.19375,-4.8,0.010461234,0,-0.000580311,-0.000163168,0.000718117,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:19,6.4960675,-0.41060558,7.3968863,0.000266308,-0.000133154,-0.000133154,10.368751,-8.26875,-4.8375,0.009685681,0,-0.000365257,0.00091061,-0.005979538,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:19,6.5002575,-0.40940848,7.395689,0,-0.000133154,-0.000133154,10.368751,-8.2875,-4.89375,0.010296274,0,-0.002241612,0.003499895,0.001139641,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:19,6.4924765,-0.40821138,7.3986816,-0.000399462,0.000266308,-0.000133154,10.481251,-8.26875,-5.11875,0.009826914,0,-0.00454998,-0.003428936,-0.003886223,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:19,6.4906807,-0.40462008,7.4046674,-0.001065233,0.000665771,-0.000133154,10.575001,-8.19375,-5.0437503,0.010336518,0,-0.002746105,0.00587517,0.006049633,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:20,6.493075,-0.41000703,7.399879,-0.000266308,-0.000399462,-0.000133154,10.462501,-8.25,-5.0625,0.010569194,0,0.00020647,-0.004704624,-0.00109148,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:20,6.495469,-0.40940848,7.3962874,0.000266308,-0.000399462,-0.000133154,10.293751,-8.043751,-5.15625,0.010390815,0,-0.003349781,-0.000295103,0.000275135,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:20,6.497265,-0.41240123,7.3986816,0.000399462,0,0.000399462,10.106251,-7.89375,-5.15625,0.010894006,0,-0.00050354,-0.001585752,0.002335072,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:21,6.5164185,-0.41599256,7.417835,0.000133154,0,-0.000266308,10.481251,-8.043751,-5.0437503,0.014519475,0,0.004498482,-0.000989378,-0.008059502,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:21,6.4906807,-0.40940848,7.4004774,0.000665771,0.000932079,-0.000266308,10.481251,-8.00625,-4.9125004,0.009736272,0,0.019183636,-0.004644543,0.021782398,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:21,6.5026517,-0.41240123,7.4070616,-0.000665771,0.000665771,-0.000266308,10.368751,-8.043751,-4.93125,0.011822594,0,0.001711845,0.002470762,0.004380703,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:21,6.491878,-0.40581718,7.4046674,-0.000665771,0.000399462,-0.000532617,10.387501,-7.93125,-4.9500003,0.009692825,0,0.003178597,0.000590593,-0.002227306,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:22,6.4948707,-0.41000703,7.3992805,-0.000266308,0,-0.000532617,10.40625,-7.9875,-4.78125,0.00939252,0,-0.004145145,-0.002165765,0.001422882,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:22,6.4966664,-0.41180268,7.3968863,-0.000932079,0.000399462,-0.000133154,10.3125,-8.043751,-4.8562503,0.009305769,0,-0.000472069,-0.003156155,-0.001236439,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:22,6.518214,-0.40880993,7.4268136,-0.000532617,-0.000133154,-0.000266308,10.05,-8.0625,-4.875,0.015860263,0,0.004916191,-0.001143664,0.000439167,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:08:22,6.4978633,-0.40342298,7.402273,-0.000798925,-0.000133154,0.000133154,10.181251,-8.0625,-5.08125,0.010730106,0,0.02200222,0.002824307,0.024015903,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:46,0,0,0,0,0,0,10.96875,-7.74375,-5.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:46,6.493075,-0.41599256,7.3789296,0.000133154,-0.001464695,-0.000133154,10.462501,-7.4437504,-6.1875005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:46,6.4924765,-0.41838676,7.382521,0.000133154,-0.001065233,0.000266308,10.293751,-7.2187505,-6.1312504,0.001087479,0,0.000359058,-0.004721075,0.000293255,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:46,6.4751186,-0.41599256,7.3909006,0.000133154,0,0.000665771,10.2375,-7.4625,-5.7937503,0.000247482,0,-0.005624771,-5.87E-05,0.006412029,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:47,6.4781113,-0.4177882,7.395689,0.000532617,-0.001198387,0,10.012501,-7.6125,-5.6625004,0.001596589,0,-0.010443211,-0.004223585,0.009278297,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:47,6.4607534,-0.4213795,7.404069,-0.004926703,0.022503048,-0.006657707,10.06875,-7.5000005,-5.625,0.000880326,0,-0.017085075,0.006389707,-0.00895071,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12:11:47,6.498462,-0.40940848,7.339425,0.000133154,-0.001198387,-0.000133154,10.087501,-7.4625,-5.625,-0.002982589,0,0.032379627,0.003770977,-0.0678339,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:48,6.483498,-0.4165911,7.3873096,-0.000266308,0.002130466,-0.000133154,10.05,-7.5937505,-5.7000003,0.003330201,0,0.013066769,0.002734602,0.021130085,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:48,6.491878,-0.4165911,7.386112,-0.000532617,-0.001065233,0.000133154,10.05,-7.5937505,-5.7000003,0.004076161,0,0.011622429,-0.003167659,-0.008035183,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:48,6.491878,-0.4165911,7.386112,0.000932079,0,0.000932079,10.106251,-7.5375004,-5.625,0.004076161,0,0.008625031,-0.002634674,-0.003316879,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:48,6.4900823,-0.41599256,7.3885064,0.000133154,0.000399462,-0.000133154,9.993751,-7.4062505,-5.5875,0.00421774,0,0.004712105,-0.000359297,0.00207758,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:48,6.4906807,-0.4141969,7.3909006,-0.000399462,0,-0.000133154,10.181251,-7.5000005,-5.64375,0.005063913,0,0.001683235,-0.000439435,-0.003538609,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:49,6.494272,-0.41240123,7.4058642,0,-0.000399462,0.000399462,10.3125,-7.5375004,-5.71875,0.007214996,0,0.002411842,0.002465576,0.012390137,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:49,6.491279,-0.41299978,7.4166384,0.000133154,-0.000399462,-0.000532617,10.35,-7.8375,-5.5125003,0.008697435,0,-0.000295162,-0.000522882,0.013288021,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:49,6.4846954,-0.41359833,7.4208283,-0.000399462,-0.000798925,0.000399462,10.21875,-7.7812505,-5.4,0.008508188,0,-0.002497673,0.001048237,0.012658596,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:49,6.4870896,-0.4141969,7.428011,0.000266308,-0.000798925,0.000266308,10.181251,-7.9500003,-5.49375,0.010167859,0,-0.003942967,-0.00190413,0.012262821,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:50,6.491878,-0.41838676,7.4286094,0,-0.000798925,-0.000665771,10.125,-8.043751,-5.4375,0.010809548,0,0.002136231,-0.003432661,0.00887537,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:50,6.4900823,-0.41299978,7.415441,0.000932079,-0.000399462,-0.000133154,10.2375,-8.137501,-5.45625,0.008189136,0,-0.002053261,-0.00173685,-0.003475666,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:50,6.494272,-0.41180268,7.417835,0.000133154,-0.000798925,-0.000133154,10.3125,-8.043751,-5.26875,0.009279846,0,-0.000477314,0.000238627,0.003079891,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:50,6.4882865,-0.41060558,7.421427,0,-0.001065233,-0.000133154,10.2375,-7.9687505,-5.2875004,0.009074005,0,-0.003582478,0.000993699,0.004692078,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:51,6.4882865,-0.41958386,7.4244194,0.000399462,-0.000798925,-0.000133154,10.44375,-7.8375,-5.2875004,0.009704804,0,-0.003094196,-0.006348193,0.005307674,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:51,6.4846954,-0.41599256,7.4124484,0,-0.000399462,-0.000133154,10.481251,-7.8750005,-5.30625,0.007513846,0,-0.002346039,-0.000816226,-0.000992298,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:51,6.488885,-0.41240123,7.4088573,0.000532617,0,-0.000133154,10.462501,-7.8187504,-5.3250003,0.007498893,0,0.000371456,0.002106935,-0.003027439,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:51,6.4846954,-0.4177882,7.4112515,0.000133154,0,-0.000133154,10.40625,-7.8187504,-5.175,0.007323569,0,-0.00280714,-0.00358665,-0.000554085,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:52,6.4858923,-0.41240123,7.4112515,-0.000266308,-0.000399462,-0.000133154,10.125,-7.8750005,-5.34375,0.007413852,0,0.001039505,0.000602573,-0.003326893,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:52,6.485294,-0.41359833,7.40766,0.000133154,-0.000399462,0.000133154,10.087501,-8.00625,-5.2312503,0.006680447,0,-0.004380703,0.000623375,-0.003554821,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:52,6.4906807,-0.41479546,7.415441,0.000133154,-0.001198387,0.000133154,10.125,-8.1,-5.175,0.008229301,0,0.001011848,-0.001939863,0.005940914,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:52,6.4828997,-0.41240123,7.41185,-0.000266308,-0.000399462,-0.000133154,9.825001,-8.1,-5.025,0.006352425,0,-0.0043993,0.002122372,0.00102663,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:52,6.4846954,-0.4165911,7.404069,0.000133154,0,-0.000133154,9.75,-8.0625,-5.0062504,0.005620105,0,-0.004390717,-0.000382364,-0.004239559,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:53,6.487688,-0.4189853,7.40766,-0.000266308,-0.000399462,-0.000133154,9.84375,-8.08125,-5.0625,0.006755658,0,0.003177643,-0.004824251,0.000627518,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:53,6.489484,-0.415394,7.4046674,-0.000266308,-0.000798925,-0.000133154,9.918751,-8.1,-5.11875,0.00605057,0,0.002116203,-0.000991494,0.006389141,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:53,6.485294,-0.4189853,7.413047,0.000133154,-0.000798925,0.000266308,10.06875,-8.08125,-5.1000004,0.006652469,0,-0.002841473,-0.000937253,0.004421711,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:53,6.4858923,-0.4177882,7.41604,-0.000266308,-0.000399462,-0.000133154,10.106251,-8.212501,-4.93125,0.007272434,0,-0.002176762,0.001193672,0.004805088,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:54,6.485294,-0.4165911,7.41185,0.000133154,-0.000399462,-0.000133154,10.03125,-8.08125,-4.9125004,0.006700772,0,-0.000906467,0.000729054,0.001465321,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:54,6.4828997,-0.41958386,7.405266,0.000133154,-0.000133154,-0.000133154,10.03125,-8.08125,-5.1375003,0.005158576,0,-0.002061844,-0.00290817,-0.003947258,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:54,6.4864907,-0.415394,7.4070616,0.000133154,-0.000133154,-0.000133154,10.14375,-8.0625,-5.1000004,0.005724372,0,-0.001657486,0.00265193,-0.00239563,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:54,6.4858923,-0.4225766,7.4058642,0.000532617,-0.000798925,-0.000133154,10.125,-8.025001,-5.0437503,0.005486263,0,0.001806259,-0.003223181,-0.001360893,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:54,6.4745197,-0.4237737,7.3992805,0.000133154,0.000133154,-0.000133154,10.21875,-7.9687505,-4.96875,0.001850196,0,0.001536369,0.000614315,0.004973412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:55,6.498462,-0.42317516,7.4310036,0.000399462,0.000266308,0.000133154,10.2375,-8.00625,-5.1000004,0.008182594,0,0.024345398,-0.009996802,0.04592228,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:55,6.483498,-0.41000703,7.404069,0.000532617,0,0.000532617,10.481251,-7.8562503,-5.1375003,0.000795221,0,-0.01434803,0.010595977,-0.023493767,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:55,6.5002575,-0.40282443,7.406463,0.000266308,-0.000665771,0.000133154,10.51875,-7.9687505,-5.1000004,0.002801904,0,0.01591587,0.015659839,-0.007803917,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:55,6.483498,-0.41479546,7.4082584,0.000133154,-0.000399462,-0.000266308,10.59375,-7.9500003,-5.08125,0.000620042,0,-0.013627529,-0.020103157,0.003018856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:56,6.491878,-0.41599256,7.4136457,-0.000798925,0.000266308,-0.000133154,10.59375,-8.1,-5.1000004,0.002956474,0,0.006602287,0.012371242,-0.004114628,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:56,6.488885,-0.41838676,7.4070616,0.000932079,-0.001198387,-0.000133154,10.59375,-8.15625,-5.1000004,0.001872441,0,0.004355431,-0.000262588,-0.002391338,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:56,6.483498,-0.41599256,7.4046674,-0.000266308,-0.000133154,-0.000532617,10.425,-8.025001,-5.45625,0.000559851,0,-0.004966259,-0.000322968,-0.001703739,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:56,6.491279,-0.41359833,7.395689,0,0,-0.000133154,10.293751,-8.0625,-5.6625004,0.000284429,0,0.007163525,0.002356768,-0.00374794,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:57,6.488885,-0.41299978,7.3986816,-0.001065233,0,0.000399462,10.275001,-8.118751,-5.64375,0.000439798,0,-0.009013653,-0.002207309,-0.009342194,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,12:11:57,6.481104,-0.4189853,7.406463,0.000532617,0.000532617,-0.000532617,10.25625,-8.025001,-5.71875,0.000596353,0,-0.011250973,-0.007007718,-0.000114441,0,0,0,0,0,0,0,0,0,0,0,0,0,1
